CaseID,Activity,Resource,Timestamp,ActivityID,ResourceID
1-678370811,Accepted,Trevor,2012/02/16 10:34:16.000000,2,438
1-678370811,Completed,Trevor,2012/02/17 10:02:45.000000,3,438
1-677811170,Accepted,Mahesh,2012/02/16 09:28:00.000000,2,187
1-677811170,Queued,Mahesh,2012/02/16 09:35:33.000000,1,187
1-677811170,Accepted,Radha,2012/02/16 11:23:45.000000,2,479
1-677811170,Accepted,MV,2012/02/16 11:23:56.000000,2,480
1-677811170,Queued,William,2012/02/16 11:28:50.000000,1,358
1-677811170,Accepted,William,2012/02/21 14:39:41.000000,2,358
1-677811170,Accepted,Ingemar,2012/02/21 14:40:22.000000,2,63
1-677811170,Accepted,Shaji,2012/03/13 08:57:12.000000,2,278
1-677811170,Accepted,Suresh,2012/03/13 08:57:38.000000,2,116
1-677811170,Accepted,Suresh,2012/03/15 16:39:19.000000,2,116
1-677811170,Completed,Suresh,2012/03/15 16:41:08.000000,3,116
1-678755621,Accepted,Mahesh,2012/02/16 09:51:25.000000,2,187
1-678755621,Queued,Mahesh,2012/02/16 09:57:16.000000,1,187
1-678755621,Accepted,Pradeesh,2012/02/27 11:01:03.000000,2,199
1-678755621,Accepted,Pradeesh,2012/02/27 16:46:07.000000,2,199
1-678755621,Queued,William,2012/03/16 16:56:40.000000,1,358
1-678755621,Accepted,William,2012/03/28 14:28:21.000000,2,358
1-678755621,Accepted,Julien,2012/03/28 14:29:00.000000,2,236
1-678755621,Accepted,Julien,2012/05/09 14:35:16.000000,2,236
1-678755621,Completed,Julien,2012/05/29 12:01:32.000000,3,236
1-678626550,Accepted,Samira,2012/02/16 11:22:52.000000,2,289
1-678626550,Accepted,Samira,2012/05/02 11:00:11.000000,2,289
1-678626550,Completed,Samira,2012/05/02 11:03:30.000000,3,289
1-679235759,Accepted,Ewa,2012/02/16 12:01:43.000000,2,43
1-679235759,Completed,Ewa,2012/02/16 12:05:54.000000,3,43
1-681706381,Accepted,Maltesh,2012/02/16 23:42:04.000000,2,301
1-681706381,Completed,Maltesh,2012/03/08 09:48:50.000000,3,301
1-681929091,Accepted,David,2012/02/17 09:50:35.000000,2,88
1-681929091,Queued,David,2012/02/17 09:53:16.000000,1,88
1-681929091,Accepted,David,2012/03/21 08:19:43.000000,2,88
1-681929091,Accepted,Mattias,2012/04/25 13:15:52.000000,2,93
1-681929091,Accepted,Martin,2012/04/25 14:23:48.000000,2,44
1-681929091,Completed,Martin,2012/04/25 14:25:41.000000,3,44
1-681864502,Accepted,Samira,2012/02/17 09:57:37.000000,2,289
1-681864502,Accepted,Samira,2012/02/17 10:01:05.000000,2,289
1-681864502,Accepted,Samira,2012/05/02 11:04:26.000000,2,289
1-681864502,Completed,Samira,2012/05/29 08:45:23.000000,3,289
1-682262974,Accepted,-,2012/02/17 15:31:21.000000,2,337
1-682262974,Queued,-,2012/02/17 15:38:45.000000,1,337
1-682262974,Accepted,Asmita,2012/02/21 09:09:13.000000,2,334
1-682262974,Queued,Praveen,2012/02/21 09:18:34.000000,1,229
1-682262974,Accepted,Pankaj,2012/02/21 15:15:19.000000,2,483
1-682262974,Queued,Ganesh,2012/02/21 15:16:13.000000,1,484
1-682262974,Accepted,Ganesh,2012/02/23 09:16:06.000000,2,484
1-682262974,Queued,Anandgiri,2012/02/23 09:16:52.000000,1,485
1-682262974,Accepted,Anandgiri,2012/02/23 09:39:10.000000,2,485
1-682262974,Queued,-,2012/02/27 13:44:01.000000,1,337
1-682262974,Accepted,Srinivasa,2012/02/29 13:28:57.000000,2,412
1-682262974,Queued,Ganesh,2012/03/05 13:02:59.000000,1,484
1-682262974,Accepted,Anandgiri,2012/03/06 11:37:49.000000,2,485
1-682262974,Queued,Denis,2012/03/09 10:06:52.000000,1,154
1-682262974,Accepted,Anandgiri,2012/03/09 10:06:58.000000,2,485
1-682262974,Queued,Denis,2012/03/09 10:20:35.000000,1,154
1-682262974,Accepted,Nagaraj,2012/03/09 10:53:07.000000,2,152
1-682262974,Accepted,Nagaraj,2012/03/09 10:58:13.000000,2,152
1-682262974,Queued,Ganesh,2012/03/09 11:00:15.000000,1,484
1-682262974,Queued,Daniel,2012/03/30 14:37:05.000000,1,39
1-682262974,Accepted,Anandgiri,2012/03/30 14:37:06.000000,2,485
1-682262974,Accepted,Anandgiri,2012/03/30 14:37:52.000000,2,485
1-682262974,Accepted,Anandgiri,2012/03/30 14:41:47.000000,2,485
1-682262974,Accepted,Anandgiri,2012/03/30 14:45:00.000000,2,485
1-682262974,Queued,Robert,2012/03/30 14:48:04.000000,1,150
1-682262974,Queued,-,2012/04/16 11:08:22.000000,1,337
1-682262974,Accepted,-,2012/04/18 08:44:36.000000,2,337
1-682262974,Completed,-,2012/05/07 10:00:32.000000,3,337
1-682277823,Accepted,Sree,2012/02/17 15:39:29.000000,2,486
1-682277823,Completed,Sree,2012/02/22 20:32:34.000000,3,486
1-682059903,Accepted,Mikael,2012/02/17 16:39:05.000000,2,76
1-682059903,Queued,Mikael,2012/02/17 16:54:56.000000,1,76
1-682059903,Accepted,Mikael,2012/02/22 10:48:02.000000,2,76
1-682059903,Completed,Mikael,2012/04/04 07:09:38.000000,3,76
1-682342767,Accepted,Ulrika,2012/02/17 17:51:32.000000,2,98
1-682342767,Queued,Ulrika,2012/02/17 17:56:15.000000,1,98
1-682342767,Accepted,Kymaria,2012/03/23 14:46:14.000000,2,165
1-682342767,Completed,Kymaria,2012/03/23 14:52:53.000000,3,165
1-682357851,Queued,Ulrika,2012/02/17 19:44:15.000000,1,98
1-682357851,Accepted,Daniel,2012/04/11 15:41:37.000000,2,39
1-682357851,Completed,Daniel,2012/04/11 15:42:00.000000,3,39
1-682409211,Accepted,Kamal,2012/02/18 18:22:04.000000,2,332
1-682409211,Accepted,Kamal,2012/02/18 18:25:53.000000,2,332
1-682409211,Completed,Kamal,2012/03/21 00:13:04.000000,3,332
1-682409241,Accepted,Kamal,2012/02/18 18:50:31.000000,2,332
1-682409241,Accepted,Kamal,2012/02/18 18:50:52.000000,2,332
1-682409241,Completed,Kamal,2012/04/16 09:50:57.000000,3,332
1-683064635,Accepted,Sarath,2012/02/20 07:40:54.000000,2,339
1-683064635,Completed,Sarath,2012/03/29 14:16:57.000000,3,339
1-683298971,Accepted,Piotr,2012/02/20 08:54:27.000000,2,25
1-683298971,Accepted,Piotr,2012/02/20 09:01:46.000000,2,25
1-683298971,Accepted,Piotr,2012/05/07 08:37:25.000000,2,25
1-683298971,Completed,Piotr,2012/05/07 08:38:25.000000,3,25
1-683752875,Accepted,Mahesh,2012/02/20 10:28:14.000000,2,187
1-683752875,Queued,Mahesh,2012/02/20 10:54:19.000000,1,187
1-683752875,Accepted,Febin,2012/02/21 08:54:33.000000,2,279
1-683752875,Accepted,Febin,2012/02/21 08:54:57.000000,2,279
1-683752875,Completed,Febin,2012/02/21 13:17:15.000000,3,279
1-684108661,Accepted,Bharath,2012/02/20 16:55:54.000000,2,225
1-684108661,Completed,Bharath,2012/03/01 16:02:45.000000,3,225
1-685018675,Accepted,Ewa,2012/02/21 08:23:08.000000,2,43
1-685018675,Completed,Ewa,2012/02/21 08:27:07.000000,3,43
1-684991415,Accepted,Roger,2012/02/21 08:47:06.000000,2,24
1-684991415,Completed,Roger,2012/04/12 10:05:27.000000,3,24
1-685134878,Queued,Peter,2012/02/21 15:18:27.000000,1,77
1-685134878,Accepted,Karin,2012/02/22 09:03:48.000000,2,209
1-685134878,Queued,Ing-Marie,2012/02/22 09:04:14.000000,1,58
1-685134878,Queued,Peter,2012/02/22 09:45:02.000000,1,77
1-685134878,Accepted,Patrik,2012/03/02 11:03:47.000000,2,119
1-685134878,Queued,Peter,2012/03/02 11:25:07.000000,1,77
1-685134878,Accepted,Karin,2012/03/02 11:37:56.000000,2,209
1-685134878,Queued,Ing-Marie,2012/03/02 12:32:26.000000,1,58
1-685134878,Accepted,Suresh,2012/04/27 14:51:38.000000,2,116
1-685134878,Completed,Suresh,2012/04/27 14:52:45.000000,3,116
1-685300128,Accepted,Joakim,2012/02/21 16:21:18.000000,2,108
1-685300128,Accepted,Joakim,2012/03/12 13:08:56.000000,2,108
1-685300128,Completed,Joakim,2012/04/23 09:07:28.000000,3,108
1-686405886,Accepted,Dweep,2012/02/22 08:17:44.000000,2,367
1-686405886,Accepted,Dweep,2012/05/10 07:27:53.000000,2,367
1-686405886,Completed,Dweep,2012/05/23 11:59:32.000000,3,367
1-686475951,Accepted,Johnny,2012/02/22 09:13:01.000000,2,404
1-686475951,Completed,Johnny,2012/02/23 16:05:46.000000,3,404
1-686477306,Accepted,Guy,2012/02/22 09:34:06.000000,2,487
1-686477306,Accepted,Guy,2012/03/30 09:42:16.000000,2,487
1-686477306,Completed,Guy,2012/03/30 09:43:47.000000,3,487
1-686557724,Accepted,David,2012/02/22 11:44:10.000000,2,88
1-686557724,Accepted,David,2012/02/22 11:58:47.000000,2,88
1-686557724,Accepted,David,2012/05/17 09:40:21.000000,2,88
1-686557724,Completed,David,2012/05/17 09:40:23.000000,3,88
1-686535660,Accepted,Aditi,2012/02/22 12:30:34.000000,2,471
1-686535660,Completed,Aditi,2012/03/06 07:52:37.000000,3,471
1-686531969,Accepted,Reinier,2012/02/22 13:17:05.000000,2,488
1-686531969,Accepted,Reinier,2012/03/01 09:56:46.000000,2,488
1-686531969,Queued,Juan,2012/03/01 09:58:49.000000,1,5
1-686531969,Accepted,Juan,2012/03/01 10:39:48.000000,2,5
1-686531969,Completed,Juan,2012/03/01 10:39:51.000000,3,5
1-686531969,Accepted,Juan,2012/03/01 10:41:02.000000,2,5
1-686531969,Completed,Juan,2012/03/01 10:41:27.000000,3,5
1-686531969,Accepted,Juan,2012/03/01 10:42:23.000000,2,5
1-686531969,Completed,Juan,2012/03/01 10:48:59.000000,3,5
1-686581779,Accepted,Laurens,2012/02/22 14:50:41.000000,2,489
1-686581779,Completed,Laurens,2012/03/06 11:12:49.000000,3,489
1-686642441,Queued,Jonathan,2012/02/22 15:23:03.000000,1,283
1-686642441,Accepted,Andres,2012/02/22 15:35:11.000000,2,177
1-686642441,Accepted,Gustav,2012/02/22 15:57:15.000000,2,60
1-686642441,Accepted,David,2012/03/07 09:06:58.000000,2,88
1-686642441,Accepted,Gustav,2012/04/23 13:30:03.000000,2,60
1-686642441,Accepted,David,2012/04/23 13:30:08.000000,2,88
1-686642441,Completed,David,2012/04/23 13:31:53.000000,3,88
1-686642543,Queued,Jonathan,2012/02/22 15:27:44.000000,1,283
1-686642543,Accepted,Andres,2012/02/22 15:29:28.000000,2,177
1-686642543,Accepted,Andres,2012/02/22 15:29:39.000000,2,177
1-686642543,Queued,Jonathan,2012/02/22 15:29:47.000000,1,283
1-686642543,Queued,Joakim,2012/02/22 15:30:56.000000,1,108
1-686642543,Accepted,Rickard,2012/02/22 17:08:14.000000,2,211
1-686642543,Completed,Severine,2012/02/22 17:11:15.000000,3,490
1-686642543,Accepted,Sandrine,2012/04/03 15:52:52.000000,2,491
1-686642543,Completed,Sandrine,2012/04/11 09:11:06.000000,3,491
1-686856862,Accepted,Grzegorz,2012/02/23 09:07:54.000000,2,213
1-686856862,Completed,Grzegorz,2012/02/23 09:34:57.000000,3,213
1-686854421,Accepted,Torbjorn,2012/02/23 09:32:06.000000,2,298
1-686854421,Completed,Torbjorn,2012/02/24 14:50:02.000000,3,298
1-686966285,Accepted,Tapan,2012/02/23 13:17:24.000000,2,415
1-686966285,Accepted,Tapan,2012/02/23 13:20:29.000000,2,415
1-686966285,Completed,Tapan,2012/03/21 16:21:47.000000,3,415
1-686945977,Accepted,Jitender,2012/02/23 13:22:17.000000,2,355
1-686945977,Accepted,Jitender,2012/02/23 16:26:55.000000,2,355
1-686945977,Accepted,Jitender,2012/03/15 12:42:39.000000,2,355
1-686945977,Completed,Jitender,2012/05/03 09:37:08.000000,3,355
1-687129760,Accepted,Marek,2012/02/23 19:15:17.000000,2,492
1-687129760,Accepted,Marek,2012/02/27 10:20:08.000000,2,492
1-687129760,Completed,Marek,2012/02/27 10:21:48.000000,3,492
1-687133944,Accepted,Vikash,2012/02/23 20:02:43.000000,2,333
1-687133944,Completed,Vikash,2012/02/29 17:00:26.000000,3,333
1-687309895,Accepted,Chiranjeevi,2012/02/24 05:09:17.000000,2,462
1-687309895,Completed,Chiranjeevi,2012/04/27 05:09:05.000000,3,462
1-687589251,Accepted,Robert,2012/02/24 14:41:30.000000,2,150
1-687589251,Queued,Robert,2012/02/24 14:44:02.000000,1,150
1-687589251,Queued,Pratap,2012/03/09 10:33:06.000000,1,307
1-687589251,Accepted,Pratap,2012/03/09 10:38:32.000000,2,307
1-687589251,Queued,Amit,2012/03/09 11:33:30.000000,1,217
1-687589251,Accepted,Pratap,2012/03/09 11:33:35.000000,2,307
1-687589251,Queued,Robert,2012/03/09 11:34:00.000000,1,150
1-687589251,Accepted,Bhavesh,2012/03/13 11:42:39.000000,2,294
1-687589251,Queued,Pratap,2012/03/27 15:51:19.000000,1,307
1-687589251,Accepted,Pratap,2012/03/27 15:59:20.000000,2,307
1-687589251,Queued,Robert,2012/03/27 16:14:38.000000,1,150
1-687589251,Accepted,Antony,2012/04/16 10:31:48.000000,2,274
1-687589251,Completed,Antony,2012/04/16 10:35:22.000000,3,274
1-687587336,Accepted,Mats,2012/02/24 15:06:27.000000,2,7
1-687587336,Completed,Mats,2012/03/29 13:20:18.000000,3,7
1-687649700,Accepted,Bertil,2012/02/24 16:48:59.000000,2,396
1-687649700,Accepted,Bertil,2012/03/02 09:10:12.000000,2,396
1-687649700,Completed,Bertil,2012/03/02 09:58:21.000000,3,396
1-687668119,Accepted,Robert,2012/02/24 20:40:56.000000,2,150
1-687668119,Queued,Robert,2012/02/24 20:43:27.000000,1,150
1-687668119,Accepted,Robert,2012/02/28 16:33:44.000000,2,150
1-687668119,Accepted,Sean,2012/02/28 16:34:51.000000,2,405
1-687668119,Accepted,Sean,2012/03/14 14:29:52.000000,2,405
1-687668119,Completed,Sean,2012/03/14 14:31:01.000000,3,405
1-687830906,Accepted,Christer,2012/02/26 00:40:53.000000,2,114
1-687830906,Completed,Christer,2012/02/26 01:36:37.000000,3,114
1-688280019,Accepted,Per-Erik,2012/02/27 05:12:13.000000,2,166
1-688280019,Accepted,Per-Erik,2012/02/28 08:58:14.000000,2,166
1-688280019,Queued,Britt,2012/02/28 09:00:16.000000,1,151
1-688280019,Accepted,Britt,2012/03/05 09:35:59.000000,2,151
1-688280019,Accepted,Britt,2012/03/05 09:36:52.000000,2,151
1-688280019,Accepted,Britt,2012/03/14 13:31:28.000000,2,151
1-688280019,Completed,Britt,2012/03/14 13:33:47.000000,3,151
1-688342754,Accepted,Ryouhei,2012/02/27 07:11:58.000000,2,493
1-688342754,Accepted,Ryouhei,2012/02/27 07:12:24.000000,2,493
1-688342754,Accepted,Ryouhei,2012/02/27 09:14:07.000000,2,493
1-688342754,Completed,Ryouhei,2012/04/10 03:46:55.000000,3,493
1-688380091,Accepted,Britt,2012/02/27 07:50:38.000000,2,151
1-688380091,Accepted,Britt,2012/04/11 12:02:17.000000,2,151
1-688380091,Queued,Britt,2012/04/12 05:16:41.000000,1,151
1-688380091,Accepted,Britt,2012/04/19 07:51:46.000000,2,151
1-688380091,Accepted,Britt,2012/04/19 07:54:32.000000,2,151
1-688380091,Accepted,Britt,2012/04/19 08:10:47.000000,2,151
1-688380091,Accepted,Britt,2012/04/19 08:17:17.000000,2,151
1-688380091,Accepted,Bob,2012/04/23 08:14:54.000000,2,494
1-688380091,Completed,Bob,2012/05/17 17:05:32.000000,3,494
1-688491391,Accepted,Torbjorn,2012/02/27 10:54:31.000000,2,298
1-688491391,Completed,Torbjorn,2012/03/01 10:26:48.000000,3,298
1-688515611,Accepted,David,2012/02/27 11:08:27.000000,2,88
1-688515611,Accepted,David,2012/03/07 08:48:46.000000,2,88
1-688515611,Accepted,Gustav,2012/05/17 09:31:38.000000,2,60
1-688515611,Accepted,David,2012/05/17 09:31:41.000000,2,88
1-688515611,Completed,David,2012/05/17 09:31:52.000000,3,88
1-688564654,Accepted,Johan,2012/02/27 12:55:39.000000,2,123
1-688564654,Completed,Johan,2012/02/27 13:05:54.000000,3,123
1-688564824,Accepted,Martin,2012/02/27 13:04:10.000000,2,44
1-688564824,Accepted,Martin,2012/02/27 13:06:32.000000,2,44
1-688564824,Queued,Martin,2012/02/28 15:36:18.000000,1,44
1-688564824,Accepted,Michael,2012/02/29 08:45:33.000000,2,128
1-688564824,Accepted,Pascal,2012/02/29 10:24:30.000000,2,360
1-688564824,Accepted,Pascal,2012/03/22 15:05:34.000000,2,360
1-688564824,Completed,Pascal,2012/03/30 13:38:43.000000,3,360
1-688509388,Accepted,Peter,2012/02/27 14:04:57.000000,2,77
1-688509388,Accepted,Peter,2012/02/28 09:53:17.000000,2,77
1-688509388,Completed,Peter,2012/03/05 07:36:37.000000,3,77
1-688725917,Accepted,Robert,2012/02/27 19:50:43.000000,2,150
1-688725917,Queued,Robert,2012/02/27 20:01:11.000000,1,150
1-688725917,Accepted,Timothy,2012/03/05 15:15:46.000000,2,28
1-688725917,Accepted,Timothy,2012/03/05 15:17:57.000000,2,28
1-688725917,Queued,Peter,2012/03/05 15:19:35.000000,1,77
1-688725917,Accepted,Samuel,2012/03/05 16:46:59.000000,2,495
1-688725917,Completed,Samuel,2012/04/03 23:53:58.000000,3,495
1-689176751,Accepted,Hans-Erik,2012/02/28 08:25:28.000000,2,496
1-689176751,Completed,Hans-Erik,2012/03/05 09:50:25.000000,3,496
1-689176751,Accepted,Hans-Erik,2012/03/19 15:34:27.000000,2,496
1-689176751,Completed,Hans-Erik,2012/03/19 15:35:47.000000,3,496
1-689160381,Accepted,Stefan,2012/02/28 09:27:52.000000,2,13
1-689160381,Accepted,Stefan,2012/03/28 13:02:39.000000,2,13
1-689160381,Completed,Stefan,2012/05/16 10:16:51.000000,3,13
1-689252781,Accepted,Suresh,2012/02/28 09:57:37.000000,2,116
1-689252781,Accepted,Suresh,2012/02/28 13:39:08.000000,2,116
1-689252781,Completed,Suresh,2012/03/30 11:00:46.000000,3,116
1-689341321,Accepted,Christer,2012/02/28 11:33:31.000000,2,114
1-689341321,Completed,Christer,2012/05/29 13:53:55.000000,3,114
1-689469104,Accepted,Mica,2012/02/28 16:07:32.000000,2,113
1-689469104,Queued,Mica,2012/02/28 16:15:59.000000,1,113
1-689469104,Accepted,Mica,2012/02/29 08:00:42.000000,2,113
1-689469104,Queued,Srinivasan,2012/02/29 09:05:53.000000,1,69
1-689469104,Accepted,Ashok,2012/02/29 09:06:12.000000,2,497
1-689469104,Queued,Leif,2012/02/29 09:11:21.000000,1,96
1-689469104,Accepted,Joram,2012/03/01 08:28:58.000000,2,498
1-689469104,Queued,Srinivasan,2012/03/01 08:32:26.000000,1,69
1-689469104,Accepted,Aneesh V,2012/03/01 09:27:48.000000,2,70
1-689469104,Completed,Aneesh V,2012/03/21 18:17:10.000000,3,70
1-689525975,Accepted,Roland,2012/02/28 16:30:43.000000,2,133
1-689525975,Accepted,Roland,2012/02/28 18:05:04.000000,2,133
1-689525975,Completed,Roland,2012/03/30 09:00:24.000000,3,133
1-690184941,Accepted,Lisbeth,2012/02/29 08:15:32.000000,2,384
1-690184941,Accepted,Lisbeth,2012/02/29 10:18:00.000000,2,384
1-690184941,Completed,Lisbeth,2012/03/05 16:27:15.000000,3,384
1-690249637,Accepted,Noriaki,2012/02/29 09:55:26.000000,2,499
1-690249637,Completed,Noriaki,2012/04/19 10:16:08.000000,3,499
1-690327801,Accepted,Maria,2012/02/29 12:16:36.000000,2,68
1-690327801,Completed,Maria,2012/03/01 14:17:13.000000,3,68
1-690327837,Accepted,Maria,2012/02/29 12:23:42.000000,2,68
1-690327837,Completed,Maria,2012/03/02 13:30:31.000000,3,68
1-690327837,Accepted,Maria,2012/03/02 13:30:34.000000,2,68
1-690327837,Completed,Maria,2012/03/02 13:30:40.000000,3,68
1-690190570,Accepted,Ahmad,2012/02/29 13:11:36.000000,2,500
1-690190570,Accepted,Ahmad,2012/03/14 16:20:08.000000,2,500
1-690190570,Completed,Ahmad,2012/04/30 15:26:59.000000,3,500
1-690352118,Accepted,Bjorn,2012/02/29 13:38:34.000000,2,45
1-690352118,Completed,Bjorn,2012/04/02 09:51:23.000000,3,45
1-690419865,Accepted,Tomasz,2012/02/29 15:00:11.000000,2,172
1-690419865,Accepted,Tomasz,2012/03/12 15:43:18.000000,2,172
1-690419865,Completed,Tomasz,2012/03/27 12:33:54.000000,3,172
1-690447511,Queued,Vesa,2012/02/29 15:47:32.000000,1,345
1-690447511,Accepted,Bjorn,2012/03/01 09:12:22.000000,2,45
1-690447511,Accepted,Bjorn,2012/03/07 10:23:55.000000,2,45
1-690447511,Completed,Bjorn,2012/04/20 13:16:56.000000,3,45
1-690458151,Accepted,Christer,2012/02/29 16:26:17.000000,2,114
1-690458151,Completed,Christer,2012/05/29 13:52:12.000000,3,114
1-690762471,Queued,Ryouhei,2012/03/01 09:01:23.000000,1,493
1-690762471,Accepted,Takashi,2012/03/01 09:01:24.000000,2,454
1-690762471,Queued,Ryouhei,2012/03/01 09:03:24.000000,1,493
1-690762471,Accepted,Jun,2012/03/01 11:27:02.000000,2,501
1-690762471,Completed,Jun,2012/03/01 11:31:24.000000,3,501
1-690896014,Accepted,Ewa,2012/03/01 11:53:49.000000,2,43
1-690896014,Completed,Ewa,2012/03/01 12:16:29.000000,3,43
1-690926911,Accepted,Torbjorn,2012/03/01 13:44:24.000000,2,298
1-690926911,Completed,Torbjorn,2012/04/19 19:12:12.000000,3,298
1-690931471,Accepted,John,2012/03/01 14:10:13.000000,2,237
1-690931471,Queued,John,2012/03/02 12:10:31.000000,1,237
1-690931471,Accepted,John,2012/03/02 13:50:24.000000,2,237
1-690931471,Completed,John,2012/03/05 14:26:08.000000,3,237
1-691031201,Accepted,Bharath,2012/03/01 16:18:31.000000,2,225
1-691031201,Completed,Bharath,2012/03/01 16:18:58.000000,3,225
1-691093464,Accepted,Ing-Marie,2012/03/01 19:13:08.000000,2,58
1-691093464,Completed,Ing-Marie,2012/03/01 19:32:06.000000,3,58
1-691093464,Accepted,Ing-Marie,2012/03/09 16:05:39.000000,2,58
1-691093464,Queued,Ing-Marie,2012/03/09 16:14:47.000000,1,58
1-691093464,Accepted,Suresh,2012/03/28 13:35:24.000000,2,116
1-691093464,Queued,Hari,2012/03/28 13:37:10.000000,1,249
1-691093464,Accepted,Praveen,2012/04/02 09:34:52.000000,2,229
1-691093464,Completed,Praveen,2012/04/02 09:38:28.000000,3,229
1-691146566,Accepted,Dusan,2012/03/01 23:45:27.000000,2,502
1-691146566,Completed,Dusan,2012/04/26 15:59:04.000000,3,502
1-691221687,Accepted,Peter,2012/03/02 00:17:13.000000,2,77
1-691221687,Accepted,Peter,2012/03/12 08:24:31.000000,2,77
1-691221687,Accepted,Goran,2012/03/28 13:42:53.000000,2,206
1-691221687,Queued,Ulf,2012/03/28 13:49:40.000000,1,82
1-691221687,Accepted,Ulf,2012/03/28 13:52:43.000000,2,82
1-691221687,Queued,Ulf,2012/03/29 12:41:49.000000,1,82
1-691221687,Accepted,Ulf,2012/03/29 12:49:40.000000,2,82
1-691221687,Queued,Ulf,2012/03/29 12:50:02.000000,1,82
1-691221687,Accepted,Ulf,2012/03/29 12:50:21.000000,2,82
1-691221687,Completed,Ulf,2012/04/11 12:03:04.000000,3,82
1-691176158,Accepted,Abby,2012/03/02 02:59:57.000000,2,503
1-691176158,Completed,Abby,2012/03/02 03:03:25.000000,3,503
1-691767241,Accepted,Henrik,2012/03/02 08:15:10.000000,2,20
1-691767241,Accepted,Henrik,2012/03/02 08:21:09.000000,2,20
1-691767241,Completed,Henrik,2012/05/09 16:57:11.000000,3,20
1-691786096,Accepted,Robert,2012/03/02 08:32:14.000000,2,150
1-691786096,Queued,Robert,2012/03/02 08:32:44.000000,1,150
1-691786096,Accepted,Bhavesh,2012/03/13 11:36:24.000000,2,294
1-691786096,Accepted,Jorgen,2012/03/13 11:38:55.000000,2,272
1-691786096,Accepted,Jorgen,2012/03/13 13:53:26.000000,2,272
1-691786096,Completed,Jorgen,2012/03/29 14:18:58.000000,3,272
1-691786330,Accepted,Mahesh,2012/03/02 08:49:22.000000,2,187
1-691786330,Queued,Mahesh,2012/03/02 08:49:43.000000,1,187
1-691786330,Accepted,Radha,2012/03/29 08:20:23.000000,2,479
1-691786330,Accepted,Jonas,2012/03/29 08:21:22.000000,2,104
1-691786330,Completed,Jonas,2012/03/30 10:02:03.000000,3,104
1-691832225,Accepted,Jonas,2012/03/02 09:41:45.000000,2,104
1-691832225,Completed,Jonas,2012/03/28 10:20:47.000000,3,104
1-692042197,Accepted,Per-Erik,2012/03/02 16:50:47.000000,2,166
